,,,,,,,,,,,,,,,,Playing Time,,,,,,Performance,,,,,,,Total,,,,,,,,Total,,Short,,,Medium,,,Long,,,,SCA Types,,,,,,,GCA Types,,,,,,Carries,,,,,,,,Receiving,,Take-Ons,,,,,Tackles,,,,,Challenges,,,,Blocks,,,,,,,Aerial Duels,,,
Rk,Player,Min,GCA,SCA,Cmp%,Won%,Succ%,Carries,Int,Tkl,Season,Age,Nation,Team,Comp,MP,Min,90s,Starts,Subs,unSub,Gls,Ast,G+A,G-PK,PK,PKatt,PKm,Cmp,Att,Cmp%,KP,3-Jan,PPA,CrsPA,PrgP,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Carries,TotDist,PrgDist,PrgC,3-Jan,CPA,Mis,Dis,Rec,PrgR,Att,Succ,Succ%,Tkld,Tkld%,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Won,Lost,Won%,Pos
847,Hayden Hackney,"2,737",10,68,88.4,37.8,53.7,1442,26,67,2022-2023,20,eng ENG,Middlesbrough,eng Championship,34,"2,737",30.4,32,2,3,3,4,7,3,0,0,0,1799,2034,88.4,21,191,28,1,193,28623,7013,933,1009,92.5,703,761,92.4,109,163,66.9,68,56,1,5,5,0,1,10,9,0,1,0,0,0,1442,6661,3231,65,42,8,49,24,1738,49,54,29,53.7,17,31.5,67,37,27,28,12,28,65,43.1,37,41,4,37,26,93,18,1,17,28,37.8,MF
848,Regan Slater,"3,715",9,73,82.4,40.3,37.1,993,24,41,2022-2023,22,eng ENG,Hull City,eng Championship,44,"3,715",41.3,43,1,0,5,4,9,5,0,0,0,1156,1403,82.4,32,89,21,7,136,17626,4127,633,709,89.3,395,454,87,75,130,57.7,73,56,0,5,5,5,2,9,6,0,0,0,2,1,993,5593,2385,56,55,8,57,26,1213,120,70,26,37.1,37,52.9,41,26,20,17,4,22,45,48.9,23,22,5,17,24,65,30,0,31,46,40.3,"MF,FW"
849,Ched Evans,"1,300",2,37,62.3,37,32.1,316,4,8,2022-2023,33,wls WAL,Preston,eng Championship,26,"1,300",14.4,14,12,2,9,1,10,9,0,0,0,223,358,62.3,15,13,10,0,30,2755,563,146,197,74.1,52,83,62.7,6,17,35.3,37,21,1,2,5,8,0,2,1,0,0,1,0,0,316,1350,441,14,17,7,65,31,427,76,28,9,32.1,13,46.4,8,7,1,5,2,2,8,25,6,15,2,13,4,12,9,0,44,75,37,FW
850,Ryan Nyambe,"2,207",5,30,75.3,51.4,30.8,633,32,62,2022-2023,24,na NAM,Wigan Athletic,eng Championship,31,"2,207",24.5,23,8,1,0,0,0,0,0,0,0,812,1078,75.3,6,31,6,0,58,12261,3905,473,539,87.8,275,369,74.5,48,102,47.1,30,24,2,1,2,1,0,5,2,2,0,1,0,0,633,3166,1384,29,30,3,41,17,687,67,39,12,30.8,21,53.8,62,34,33,23,6,22,33,66.7,11,37,9,28,32,94,65,0,36,34,51.4,DF
851,Ben Gibson,"1,769",4,17,83.3,59.8,0,811,21,11,2022-2023,29,eng ENG,Norwich City,eng Championship,23,"1,769",19.7,20,3,12,0,1,1,0,0,0,0,1053,1264,83.3,4,62,4,0,58,21758,8284,294,328,89.6,617,680,90.7,133,232,57.3,17,16,0,0,1,0,0,4,4,0,0,0,0,0,811,3694,2260,11,3,0,1,1,958,5,1,0,0,1,100,11,8,10,1,0,7,9,77.8,2,19,15,4,21,32,123,2,52,35,59.8,DF
852,Mamadou Loum,"2,033",1,22,75.2,64.8,51.8,478,27,58,2022-2023,25,sn SEN,Reading,eng Championship,29,"2,033",22.6,23,6,3,1,1,2,1,0,0,0,609,810,75.2,5,52,5,0,65,10006,2875,287,336,85.4,268,339,79.1,37,83,44.6,22,17,0,1,3,1,0,1,0,0,0,1,0,0,478,2339,957,13,15,1,45,14,561,18,56,29,51.8,18,32.1,58,27,26,29,3,21,46,45.7,25,31,5,26,27,85,52,1,57,31,64.8,MF
853,Sam Field,"4,033",4,75,76.4,61.4,54.2,1063,81,113,2022-2023,24,eng ENG,QPR,eng Championship,46,"4,033",44.8,46,0,0,2,2,4,2,0,0,0,1428,1870,76.4,32,173,18,6,166,23851,7320,643,780,82.4,629,747,84.2,100,208,48.1,75,65,0,0,3,3,4,4,4,0,0,0,0,0,1063,4309,1901,19,17,0,37,15,1256,31,24,13,54.2,5,20.8,113,65,42,56,15,54,87,62.1,33,87,28,59,81,194,117,3,89,56,61.4,MF
854,Chris Willock,"1,657",10,74,78.3,17.2,52.4,633,2,14,2022-2023,24,eng ENG,QPR,eng Championship,28,"1,657",18.4,20,8,3,6,2,8,6,0,0,0,509,650,78.3,31,40,19,6,63,7305,1628,293,329,89.1,151,204,74,32,55,58.2,74,57,1,5,7,3,1,10,6,0,1,2,0,1,633,4221,1896,67,47,31,60,49,735,140,82,43,52.4,26,31.7,14,9,5,5,4,7,12,58.3,5,12,1,11,2,16,1,0,5,24,17.2,"FW,MF"
855,Andy Yiadom,"3,554",6,76,74,50.8,39.2,1012,36,97,2022-2023,30,gh GHA,Reading,eng Championship,41,"3,554",39.5,41,0,0,0,1,1,0,0,0,0,1256,1697,74,26,114,23,11,139,20946,8134,629,725,86.8,507,665,76.2,102,222,45.9,76,49,3,5,7,10,2,6,3,0,1,1,1,0,1012,5552,2790,55,37,8,42,36,1123,101,102,40,39.2,35,34.3,97,57,56,35,6,43,77,55.8,34,30,8,22,36,133,93,1,64,62,50.8,DF
856,Tendayi Darikwa,"2,769",5,56,72.8,50,63.4,926,36,61,2022-2023,30,zw ZIM,Wigan Athletic,eng Championship,37,"2,769",30.8,34,3,5,0,1,1,0,0,0,0,1132,1555,72.8,16,75,29,15,113,18235,6111,613,705,87,401,530,75.7,93,219,42.5,56,49,2,2,2,0,1,5,3,0,0,1,0,1,926,4869,2586,57,44,7,37,14,1026,109,41,26,63.4,11,26.8,61,36,36,18,7,32,63,50.8,31,35,12,23,36,97,50,1,30,30,50,DF
857,Alfie Doughty,"2,170",9,98,62.5,64.8,44.8,630,20,55,2022-2023,22,eng ENG,Luton Town,eng Championship,28,"2,170",24.1,25,3,5,2,5,7,2,0,0,0,767,1228,62.5,54,52,47,29,94,15034,6134,329,407,80.8,289,431,67.1,136,306,44.4,98,55,30,8,3,1,1,9,6,2,1,0,0,0,630,4247,2268,76,41,15,48,21,707,129,58,26,44.8,27,46.6,55,31,34,17,4,25,47,53.2,22,41,4,37,20,75,37,0,46,25,64.8,"DF,FW"
858,Ismaila Sarr,"3,167",11,99,74.4,30.5,37.8,846,15,17,2022-2023,24,sn SEN,Watford,eng Championship,39,"3,167",35.2,36,3,0,10,6,16,9,1,2,1,643,864,74.4,36,32,37,11,87,9224,2239,379,444,85.4,209,280,74.6,31,59,52.5,99,61,1,14,10,12,1,11,8,0,2,0,1,0,846,5671,2901,105,68,45,92,41,958,262,143,54,37.8,71,49.7,17,5,7,9,1,5,21,23.8,16,26,6,20,15,32,30,0,25,57,30.5,"FW,MF"
859,James Bree,"2,430",8,97,64.2,54.5,35.5,622,25,34,2022-2023,24,eng ENG,Luton Town,eng Championship,27,"2,430",27,27,0,0,0,4,4,0,0,0,0,802,1249,64.2,60,69,43,23,117,15004,7139,354,432,81.9,313,449,69.7,116,299,38.8,97,52,38,2,2,2,1,8,5,2,1,0,0,0,622,3155,1660,41,31,3,24,8,711,99,31,11,35.5,16,51.6,34,18,16,9,9,15,27,55.6,12,23,5,18,25,59,62,0,42,35,54.5,DF
860,Josh Wilson-Esbrand,645,0,27,72.6,37.5,45.2,207,3,15,2022-2023,19,eng ENG,Coventry City,eng Championship,14,645,7.2,5,9,5,0,0,0,0,0,0,0,220,303,72.6,13,9,4,3,24,3438,1223,127,147,86.4,70,90,77.8,18,40,45,27,17,5,4,1,0,0,0,0,0,0,0,0,0,207,1738,974,34,23,7,18,10,214,43,42,19,45.2,16,38.1,15,11,8,6,1,6,17,35.3,11,2,1,1,3,18,7,0,6,10,37.5,"DF,MF"
861,Charlie Wyke,777,2,14,55.8,56.3,0,137,1,3,2022-2023,29,eng ENG,Wigan Athletic,eng Championship,18,777,8.6,8,10,4,2,2,4,2,0,0,0,106,190,55.8,5,12,2,0,15,1370,264,64,102,62.7,35,63,55.6,2,3,66.7,14,12,0,0,0,2,0,2,2,0,0,0,0,0,137,404,114,3,3,2,29,11,209,49,5,0,0,1,20,3,2,2,1,0,1,3,33.3,2,1,0,1,1,4,7,0,63,49,56.3,FW
862,Chris Martin,"1,551",1,25,60.5,45.2,33.3,244,4,6,2022-2023,33,sct SCO,2 Teams,eng Championship,33,"1,551",17.2,15,18,6,5,0,5,5,0,0,0,270,446,60.5,8,28,12,0,44,3244,1042,177,261,67.8,64,109,58.7,6,20,30,25,18,0,0,2,5,0,1,1,0,0,0,0,0,244,932,238,6,8,0,18,24,456,87,12,4,33.3,8,66.7,6,3,2,3,1,5,12,41.7,7,3,2,1,4,10,23,0,104,126,45.2,FW
863,Sinclair Armstrong,545,3,16,72.5,27.6,21.4,116,1,1,2022-2023,19,ie IRL,QPR,eng Championship,22,545,6.1,3,19,2,0,0,0,0,0,0,0,74,102,72.5,4,2,1,0,2,1154,67,36,51,70.6,21,27,77.8,9,9,100,16,8,0,1,3,4,0,3,0,0,0,1,2,0,116,782,340,13,7,16,24,13,140,49,14,3,21.4,8,57.1,1,0,0,0,1,0,1,0,1,3,0,3,1,2,1,0,8,21,27.6,"FW,MF"
864,Andrew Omobamidele,"2,567",0,14,87.8,58.9,46.2,1334,26,42,2022-2023,20,ie IRL,Norwich City,eng Championship,34,"2,567",28.5,27,7,5,1,0,1,1,0,0,0,1652,1881,87.8,6,92,4,0,95,32556,9255,464,511,90.8,1014,1096,92.5,159,238,66.8,14,13,0,0,0,1,0,0,0,0,0,0,0,0,1334,7959,4870,32,18,1,18,6,1449,8,13,6,46.2,2,15.4,42,27,26,15,1,17,34,50,17,33,22,11,26,68,93,1,63,44,58.9,DF
865,George Saville,"3,099",3,113,71.2,57.1,42.3,652,63,90,2022-2023,29,nir NIR,Millwall,eng Championship,42,"3,099",34.4,36,6,2,2,0,2,2,0,0,0,946,1328,71.2,49,109,35,8,141,17344,5618,413,521,79.3,379,482,78.6,122,224,54.5,113,59,33,4,3,12,2,3,3,0,0,0,0,0,652,3475,1460,21,28,4,39,21,794,41,26,11,42.3,10,38.5,90,54,31,52,7,35,81,43.2,46,48,9,39,63,153,56,0,113,85,57.1,MF
866,Tyler Smith,472,2,8,84.3,12.5,25,77,4,5,2022-2023,23,eng ENG,Hull City,eng Championship,14,472,5.2,5,9,5,3,0,3,3,0,0,0,59,70,84.3,1,1,1,0,2,698,46,39,41,95.1,15,16,93.8,0,1,0,8,7,0,1,0,0,0,2,1,0,1,0,0,0,77,344,108,5,3,2,7,5,86,34,8,2,25,5,62.5,5,4,2,2,1,2,4,50,2,3,0,3,4,9,1,0,2,14,12.5,FW
867,Ryan Hedges,"2,493",10,80,71.8,39.2,40.6,868,26,62,2022-2023,27,wls WAL,Blackburn,eng Championship,43,"2,493",27.7,27,16,0,4,4,8,4,0,0,0,920,1281,71.8,43,78,41,13,120,14446,4604,522,616,84.7,277,372,74.5,83,195,42.6,80,60,10,6,3,1,0,10,6,1,1,1,1,0,868,5065,2885,89,52,23,57,37,1036,159,69,28,40.6,34,49.3,62,30,35,20,7,32,64,50,32,48,3,45,26,88,35,0,20,31,39.2,"FW,DF"
868,Yakou Méïte,"1,418",7,35,51.7,54.8,27.9,235,0,15,2022-2023,26,ci CIV,Reading,eng Championship,27,"1,418",15.8,16,11,3,4,3,7,4,0,1,1,122,236,51.7,15,7,4,0,18,1706,301,82,130,63.1,31,60,51.7,5,15,33.3,35,19,0,2,5,7,2,7,3,0,1,0,2,1,235,1591,663,31,16,16,50,17,313,94,43,12,27.9,21,48.8,15,11,3,5,7,2,6,33.3,4,8,0,8,0,15,19,0,80,66,54.8,FW
869,Aaron Drewe,456,0,3,50.2,25,33.3,82,8,8,2022-2023,21,eng ENG,QPR,eng Championship,7,456,5.1,5,2,2,0,0,0,0,0,0,0,113,225,50.2,2,14,6,4,19,2128,1244,42,54,77.8,56,113,49.6,13,40,32.5,3,2,0,1,0,0,0,0,0,0,0,0,0,0,82,440,143,7,3,0,6,2,82,20,3,1,33.3,1,33.3,8,4,6,2,0,5,10,50,5,12,5,7,8,16,17,0,3,9,25,"DF,FW"
870,Albert Adomah,"1,270",1,48,59.1,24.4,48.5,312,11,26,2022-2023,34,gh GHA,QPR,eng Championship,38,"1,270",14.1,12,26,5,2,0,2,2,0,0,0,250,423,59.1,27,17,20,13,31,3890,1400,132,170,77.6,81,134,60.4,23,75,30.7,48,33,6,4,2,3,0,1,0,0,0,0,1,0,312,2347,922,42,27,8,36,15,351,109,33,16,48.5,17,51.5,26,11,8,12,6,9,23,39.1,14,16,1,15,11,37,11,1,11,34,24.4,"FW,MF"
871,Jonathan Panzo,"2,239",1,21,82.7,59.2,41.7,817,50,45,2022-2023,21,eng ENG,Coventry City,eng Championship,29,"2,239",24.9,24,5,8,1,1,2,1,0,0,0,921,1114,82.7,3,90,1,0,99,16733,5853,361,413,87.4,466,536,86.9,84,134,62.7,21,18,0,0,3,0,0,1,1,0,0,0,0,0,817,5125,2966,25,23,0,17,7,833,7,12,5,41.7,5,41.7,45,32,34,10,1,17,27,63,10,22,14,8,50,95,88,0,58,40,59.2,DF
872,Robert Dickie,"3,036",2,16,79.4,77.2,66.7,1042,68,54,2022-2023,26,eng ENG,QPR,eng Championship,38,"3,036",33.7,32,6,5,0,0,0,0,0,0,0,1249,1574,79.4,6,74,3,2,105,23681,10531,422,477,88.5,677,768,88.2,127,276,46,16,15,0,0,1,0,0,2,2,0,0,0,0,0,1042,5815,3733,27,16,0,13,7,1106,3,12,8,66.7,4,33.3,54,34,38,15,1,25,34,73.5,9,36,26,10,68,122,135,2,125,37,77.2,DF
873,Thelo Aasgaard,"1,587",6,43,78.7,48.3,34.8,446,23,22,2022-2023,20,no NOR,Wigan Athletic,eng Championship,41,"1,587",17.6,12,29,5,3,1,4,3,0,0,0,399,507,78.7,8,23,6,2,41,6856,940,200,231,86.6,148,175,84.6,42,63,66.7,43,34,1,2,4,2,0,6,5,0,0,1,0,0,446,2923,1268,48,33,7,39,17,486,79,46,16,34.8,20,43.5,22,13,9,12,1,12,25,48,13,27,11,16,23,45,24,0,29,31,48.3,"FW,MF"
874,Jobe Bellingham,612,0,12,78.6,41.2,75,146,2,13,2022-2023,16,eng ENG,Birmingham City,eng Championship,22,612,6.8,5,17,12,0,0,0,0,0,0,0,151,192,78.6,7,21,1,0,12,2385,405,76,92,82.6,68,81,84,5,10,50,12,11,0,0,1,0,0,0,0,0,0,0,0,0,146,949,415,13,7,3,14,11,161,17,16,12,75,3,18.8,13,8,6,5,2,6,15,40,9,8,3,5,2,15,10,0,14,20,41.2,"MF,FW"
875,Callum O'Dowda,"3,069",6,70,69.2,46.6,46.6,831,36,67,2022-2023,27,ie IRL,Cardiff City,eng Championship,39,"3,069",34.1,36,3,0,3,3,6,3,0,0,0,986,1424,69.2,25,56,24,12,98,15521,5123,520,643,80.9,385,575,67,60,119,50.4,70,46,3,8,6,7,0,6,3,0,1,0,2,0,831,5638,2788,107,51,28,54,24,979,171,73,34,46.6,29,39.7,67,38,40,17,10,28,55,50.9,27,37,5,32,36,103,72,0,96,110,46.6,"DF,FW"
876,Jayson Molumby,"2,904",9,68,84.9,47.6,37.1,968,22,59,2022-2023,22,ie IRL,West Brom,eng Championship,43,"2,904",32.3,31,12,1,4,4,8,4,0,0,0,1354,1594,84.9,18,127,12,2,147,22884,4696,623,720,86.5,602,659,91.4,95,138,68.8,68,46,0,4,10,5,3,9,7,0,0,2,0,0,968,4557,2027,47,38,4,47,19,1226,81,35,13,37.1,18,51.4,59,38,15,36,8,28,56,50,28,40,9,31,22,81,36,0,39,43,47.6,MF
877,Isaac Hayden,813,0,6,80.2,60.4,60,274,15,22,2022-2023,27,eng ENG,Norwich City,eng Championship,14,813,9,9,5,4,0,0,0,0,0,0,0,386,481,80.2,0,25,0,0,21,7084,1394,155,180,86.1,170,196,86.7,48,67,71.6,6,3,0,1,1,0,1,0,0,0,0,0,0,0,274,1060,369,3,1,2,8,6,335,3,5,3,60,1,20,22,12,12,9,1,7,12,58.3,5,20,7,13,15,37,16,1,29,19,60.4,MF
878,Jacob Brown,"2,768",8,64,60.6,38.2,25,629,13,49,2022-2023,24,sct SCO,Stoke City,eng Championship,38,"2,768",30.8,30,8,0,7,1,8,7,0,0,0,461,761,60.6,26,18,19,10,38,6607,1422,271,389,69.7,137,224,61.2,26,58,44.8,64,45,1,3,5,10,0,8,4,0,1,1,2,0,629,3468,1350,59,32,22,116,51,816,232,60,15,25,36,60,49,29,13,25,11,20,45,44.4,25,48,4,44,13,62,32,0,123,199,38.2,"FW,DF"
879,Hannibal Mejbri,"1,947",8,68,63.7,23.7,28.6,516,26,50,2022-2023,19,tn TUN,Birmingham City,eng Championship,38,"1,947",21.6,21,17,2,1,5,6,1,0,0,0,499,783,63.7,35,45,15,6,76,8502,2530,248,299,82.9,147,210,70,69,183,37.7,68,42,17,1,1,6,1,8,3,5,0,0,0,0,516,3175,1541,46,33,15,69,43,594,87,63,18,28.6,30,47.6,50,29,15,26,9,15,38,39.5,23,26,0,26,26,76,14,0,9,29,23.7,"MF,FW"
880,Rhys Norrington-Davies,"1,262",1,27,74.3,53.3,33.3,477,8,21,2022-2023,23,wls WAL,Sheffield Utd,eng Championship,15,"1,262",14,15,0,0,0,0,0,0,0,0,0,592,797,74.3,10,52,12,6,75,10300,4714,275,324,84.9,244,309,79,62,122,50.8,27,25,0,0,2,0,0,1,1,0,0,0,0,0,477,3355,1942,52,25,5,19,8,528,64,12,4,33.3,5,41.7,21,11,8,9,4,8,17,47.1,9,17,6,11,8,29,32,1,40,35,53.3,DF
881,Michael Obafemi,"1,335",5,24,81.3,15.8,25,201,5,11,2022-2023,22,ie IRL,2 Teams,eng Championship,31,"1,335",14.8,12,19,3,5,2,7,5,0,0,0,174,214,81.3,14,3,6,1,10,2171,232,107,123,87,47,56,83.9,5,6,83.3,24,21,0,2,0,0,1,5,4,0,1,0,0,0,201,1245,477,16,14,11,35,20,239,82,24,6,25,16,66.7,11,7,3,5,3,4,8,50,4,6,1,5,5,16,5,0,3,16,15.8,FW
882,Ian Maatsen,"3,283",11,93,80.6,32.3,40.3,1767,53,77,2022-2023,20,nl NED,Burnley,eng Championship,39,"3,283",36.5,38,1,1,4,6,10,4,0,0,0,2189,2715,80.6,40,193,41,12,224,37384,9689,1036,1145,90.5,959,1150,83.4,167,315,53,93,78,5,2,2,2,4,11,10,0,0,1,0,0,1767,10502,6163,128,76,13,83,38,1962,130,62,25,40.3,28,45.2,77,52,39,26,12,31,59,52.5,28,37,3,34,53,130,59,0,21,44,32.3,DF
883,Charlie Taylor,"1,725",1,11,85,59.3,28.6,1086,31,30,2022-2023,28,eng ENG,Burnley,eng Championship,33,"1,725",19.2,17,16,7,0,1,1,0,0,0,0,1242,1462,85,8,62,5,3,63,24270,8109,427,461,92.6,673,732,91.9,133,242,55,11,9,0,0,1,0,1,1,1,0,0,0,0,0,1086,6872,3593,12,14,1,10,3,1153,8,14,4,28.6,6,42.9,30,19,14,14,2,20,28,71.4,8,15,10,5,31,61,66,1,64,44,59.3,DF
884,Luke Cundle,"1,779",5,50,87.1,15.4,21.4,706,8,20,2022-2023,20,eng ENG,Swansea City,eng Championship,32,"1,779",19.8,21,11,7,3,4,7,3,0,0,0,892,1024,87.1,31,48,28,4,104,12356,1960,529,572,92.5,302,346,87.3,26,39,66.7,50,46,1,0,3,0,0,5,5,0,0,0,0,0,706,3587,1742,47,50,7,17,20,952,134,14,3,21.4,9,64.3,20,10,4,10,6,9,19,47.4,10,14,4,10,8,28,7,0,2,11,15.4,"MF,FW"
885,Gabriel Osho,"1,973",0,18,69.9,69.4,47.6,478,31,34,2022-2023,23,ng NGA,Luton Town,eng Championship,27,"1,973",21.9,22,5,4,2,0,2,2,0,0,0,559,800,69.9,9,77,7,2,75,12046,4746,174,212,82.1,290,364,79.7,91,199,45.7,18,13,0,1,1,2,1,0,0,0,0,0,0,0,478,2666,1505,16,23,1,19,7,445,10,21,10,47.6,7,33.3,34,17,16,15,3,10,17,58.8,7,27,14,13,31,65,75,0,59,26,69.4,DF
886,Lyndon Dykes,"2,948",6,65,54.8,49,34,488,6,22,2022-2023,26,sct SCO,QPR,eng Championship,39,"2,948",32.8,35,4,0,8,2,10,6,2,3,1,394,719,54.8,28,43,16,1,64,5533,1503,216,358,60.3,116,211,55,26,38,68.4,65,47,0,2,11,3,2,6,3,0,1,2,0,0,488,2179,655,22,16,10,88,28,782,128,50,17,34,29,58,22,15,4,10,8,8,21,38.1,13,38,7,31,6,28,50,0,188,196,49,FW
887,Scott Hogan,"2,717",4,42,70.9,30,28.6,271,6,18,2022-2023,30,ie IRL,Birmingham City,eng Championship,37,"2,717",30.2,30,7,1,10,1,11,9,1,2,1,292,412,70.9,26,7,13,3,20,4227,499,150,197,76.1,109,139,78.4,11,26,42.3,42,29,1,5,5,1,1,4,3,0,0,1,0,0,271,1388,642,26,13,19,46,16,395,120,35,10,28.6,24,68.6,18,10,2,8,8,6,18,33.3,12,13,2,11,6,24,9,0,30,70,30,FW
888,Auston Trusty,"3,929",1,37,64.9,55.2,48.1,822,64,101,2022-2023,23,us USA,Birmingham City,eng Championship,44,"3,929",43.7,44,0,0,4,2,6,4,0,0,0,1070,1649,64.9,16,87,9,2,105,19801,7917,403,516,78.1,521,728,71.6,118,320,36.9,37,30,3,0,4,0,0,1,0,0,0,1,0,0,822,4006,2041,39,27,5,43,14,874,53,27,13,48.1,11,40.7,101,65,61,34,6,47,68,69.1,21,82,36,46,64,165,188,0,133,108,55.2,DF
889,Dominic Hyam,"3,433",2,26,84.9,57.4,25,1709,43,58,2022-2023,26,sct SCO,2 Teams,eng Championship,39,"3,433",38.1,38,1,0,1,2,3,1,0,0,0,2296,2704,84.9,8,77,3,0,99,46343,16122,737,836,88.2,1237,1360,91,299,453,66,26,21,0,0,3,1,1,2,1,0,0,1,0,0,1709,7680,3937,25,7,0,14,6,2106,6,8,2,25,5,62.5,58,30,42,15,1,35,54,64.8,19,44,32,12,43,101,181,1,140,104,57.4,DF
890,Tyrhys Dolan,"1,973",9,60,76.5,20.5,33.3,641,8,44,2022-2023,20,eng ENG,Blackburn,eng Championship,40,"1,973",21.9,21,19,3,4,6,10,4,0,0,0,535,699,76.5,29,35,26,4,71,6733,1683,345,395,87.3,131,179,73.2,15,37,40.5,60,43,0,6,6,4,1,9,7,0,1,1,0,0,641,3628,1727,68,25,38,66,39,700,153,75,25,33.3,35,46.7,44,26,23,17,4,18,41,43.9,23,16,0,16,8,52,16,0,8,31,20.5,"FW,MF"
891,Danny Ward,"2,535",7,47,55,33.2,38.7,324,2,15,2022-2023,30,eng ENG,Huddersfield,eng Championship,36,"2,535",28.2,29,7,0,5,4,9,5,0,0,0,242,440,55,21,25,7,3,36,3391,865,156,238,65.5,62,113,54.9,16,34,47.1,47,30,0,4,11,2,0,7,4,0,2,1,0,0,324,1323,385,14,12,6,63,13,494,111,31,12,38.7,15,48.4,15,6,1,5,9,4,14,28.6,10,24,6,18,2,17,34,0,92,185,33.2,FW
892,Sander Berge,"3,103",7,83,77.7,47.1,56.8,1038,14,45,2022-2023,24,no NOR,Sheffield Utd,eng Championship,37,"3,103",34.5,34,3,0,6,5,11,6,0,0,0,1089,1402,77.7,39,121,50,8,158,18707,4640,515,619,83.2,438,522,83.9,104,154,67.5,83,69,0,9,4,1,0,7,4,0,2,1,0,0,1038,7273,3319,106,70,38,49,35,1171,131,88,50,56.8,31,35.2,45,32,18,22,5,15,27,55.6,12,35,11,24,14,59,24,1,41,46,47.1,MF
893,Leo Fuhr Hjelde,886,1,13,56,50,61.5,156,18,17,2022-2023,18,no NOR,Rotherham Utd,eng Championship,13,886,9.8,11,2,5,0,0,0,0,0,0,0,187,334,56,3,23,6,3,27,3189,1715,96,119,80.7,66,116,56.9,21,80,26.3,13,9,0,0,3,0,1,1,1,0,0,0,0,0,156,802,292,6,10,1,14,2,137,11,13,8,61.5,4,30.8,17,12,5,9,3,13,28,46.4,15,10,3,7,18,35,32,0,9,9,50,DF
894,Yaser Asprilla,"1,507",4,50,73.2,37.8,46,491,9,25,2022-2023,18,co COL,Watford,eng Championship,37,"1,507",16.7,14,23,2,1,2,3,1,0,0,0,426,582,73.2,25,40,17,4,54,6649,1973,233,300,77.7,127,169,75.1,40,65,61.5,50,37,2,6,3,1,1,4,2,0,1,1,0,0,491,2830,1025,31,16,9,51,32,551,104,63,29,46,31,49.2,25,14,10,11,4,6,16,37.5,10,18,0,18,9,34,7,0,17,28,37.8,"MF,FW"
895,Sory Kaba,"1,144",2,21,52.9,47.1,56.5,193,2,1,2022-2023,27,gn GUI,Cardiff City,eng Championship,17,"1,144",12.7,12,5,0,8,1,9,7,1,3,2,108,204,52.9,10,14,2,0,19,1570,310,64,108,59.3,29,46,63,8,19,42.1,21,14,0,4,0,3,0,2,1,0,1,0,0,0,193,682,178,4,6,4,60,28,279,67,23,13,56.5,9,39.1,1,0,1,0,0,0,5,0,5,9,2,7,2,3,14,0,72,81,47.1,FW
896,Cauley Woodrow,757,3,28,70.4,42.4,52.4,244,3,15,2022-2023,27,eng ENG,Luton Town,eng Championship,27,757,8.4,5,22,3,2,1,3,2,0,1,1,226,321,70.4,9,16,6,2,22,3051,666,130,160,81.3,65,93,69.9,11,23,47.8,28,21,1,2,3,1,0,3,1,0,1,1,0,0,244,1209,433,19,15,6,18,21,309,64,21,11,52.4,9,42.9,15,10,6,7,2,3,13,23.1,10,9,3,6,3,18,6,0,25,34,42.4,"FW,MF"
897,Shayne Lavery,"1,259",3,18,60.7,24.2,24.4,221,12,40,2022-2023,23,nir NIR,Blackpool,eng Championship,27,"1,259",14,13,14,2,2,2,4,2,0,0,0,122,201,60.7,7,6,4,1,16,1795,427,64,88,72.7,46,69,66.7,5,16,31.3,18,11,1,1,1,4,0,3,2,0,1,0,0,0,221,1496,610,25,17,14,42,23,236,63,45,11,24.4,30,66.7,40,24,18,11,11,12,34,35.3,22,20,2,18,12,52,9,0,16,50,24.2,"FW,MF"
898,Oliver Cooper,"2,301",7,69,83.8,26.3,36.7,745,12,65,2022-2023,22,wls WAL,Swansea City,eng Championship,41,"2,301",25.6,24,17,4,5,2,7,5,0,0,0,710,847,83.8,25,51,19,0,81,9429,1482,474,512,92.6,194,229,84.7,18,40,45,69,54,0,2,7,5,1,7,7,0,0,0,0,0,745,5294,2499,96,82,21,54,37,838,159,60,22,36.7,25,41.7,65,36,20,30,15,16,39,41,23,38,3,35,12,77,20,0,5,14,26.3,"MF,FW"
899,Kal Naismith,"1,975",6,44,69.7,62.2,66.7,888,25,52,2022-2023,30,sct SCO,Bristol City,eng Championship,25,"1,975",21.9,23,2,1,0,2,2,0,0,0,0,1056,1516,69.7,21,100,12,2,84,22490,9491,357,420,85,486,598,81.3,198,448,44.2,44,22,16,1,5,0,0,6,2,3,0,1,0,0,888,4844,2737,18,20,1,26,9,961,12,33,22,66.7,6,18.2,52,33,34,16,2,34,52,65.4,18,24,13,11,25,77,73,2,69,42,62.2,"DF,MF"
